query	target	pident	ug_alnlen	y_true
P81717	P75820	22.4	132	1
P81989	Q13126	17.7	233	1
P82197	P0A9J6	15.5	237	1
P82385	O58810	74.1	115	1
P87355	O00746	63.3	173	1
Q58407	Q58037	26.7	273	1
Q58409	Q99798	25.8	402	1
Q58517	P23509	15.7	188	1
Q58546	P0A9B2	17.8	287	1
Q58595	Q12122	33.4	398	1
Q58597	Q9UZ14	48.1	606	1
Q58635	Q9UZ14	19.2	350	1
Q58644	P42404	33.8	173	1
Q58661	O64903	46.4	140	1
O59952	O42807	26.6	260	1
O60231	O73946	13	498	1
O60476	P31723	31.4	443	1
O60658	O95263	62.9	824	1
O60704	P16304	11.1	175	0
O60733	Q13574	24	122	0
O60911	P07711	77.2	333	1
O62855	O00115	76.1	347	1
O64437	Q38862	87.6	510	1
P73283	P22367	23.9	393	1
P73335	Q18677	10.4	244	0
P73832	P29946	18	93	0
P74881	Q9X0X3	17.8	580	1
P75070	P04184	32.6	183	1
P75430	P49914	18.4	157	1
P75713	P42106	12	212	0
P75782	P55135	9.9	172	1
P75817	P55135	21.5	321	1
Q9X1K8	P04036	30.3	213	1
Q9X1K9	Q57695	48.2	289	1
Q9X278	Q9WYB1	21.2	324	1
Q9X2A4	P22567	28.1	269	0
Q9X4Q6	Q57095	91.9	210	1
Q9X4Q8	Q56584	91.1	405	1
Q9Y2B2	O48741	10.7	117	0
P17202	O24174	71.5	497	1
P17411	O33830	20.8	423	1
P17425	Q01581	94.8	520	1
P17439	P04062	86.4	515	1
P17443	Q01330	16	318	1
P17554	P08018	6.3	175	0
P17571	P11035	73.7	615	1
P17597	P37251	45.9	564	1
P17635	Q99518	86.3	535	1
Q14642	P32019	14.7	270	1
Q14693	Q23977	14.2	439	0
Q14703	Q9WTZ3	96.7	1052	1
Q14790	P70677	33.7	268	1
Q15031	P96142	18.2	615	1
Q15067	P07872	88.5	660	1
Q15125	P70245	77.8	230	1
Q15126	Q9UX83	9.7	166	1
Q15131	P48609	43.4	286	1
Q15181	P00817	51.7	280	1
P21643	P48776	96.3	406	1
P21685	P17054	41.4	483	1
P21762	Q06830	44.3	191	1
P21803	Q04589	70.4	809	1
P21816	Q16878	92	200	1
P21836	P23795	89.9	613	1
P21860	P48025	32.8	277	1
P21865	Q55168	18.4	392	1
P21889	P36419	48.1	569	1
Q08352	P07001	28.6	352	0
Q08387	P49917	22.7	815	1
Q08462	P26769	95.3	1085	1
Q08493	P54748	63.3	689	1
Q08499	P14270	97	803	1
Q08642	Q9Y2J8	93.2	665	1
Q08647	Q57261	16.6	302	1
Q08828	P19754	91.7	1119	1
P08559	P52903	47	380	1
P08619	P49050	45.6	827	1
P08658	P26876	43.6	284	1
P08690	P00459	11.7	194	0
P08709	P00742	37.5	413	1
P08838	P23533	66.8	567	1
P08839	P51183	50.7	567	1
P08842	P34059	29.1	470	1
P08897	P18291	27.5	236	1
P08922	P07332	41.3	264	1
Q9UJ68	P54149	88.5	233	1
Q9UJM8	Q07523	44.3	351	1
Q9UK80	P40818	24.6	513	1
Q9UKK3	P09874	20	535	1
Q9UKV0	P56524	52.2	933	1
Q9ULC6	Q9UM07	56.6	657	1
Q9ULW8	Q9UM07	55.6	655	1
Q9UM07	Q9ULC6	56.6	657	1
Q9UMR2	P29562	38	383	1
Q9UNI1	Q99895	50.8	242	1
P00396	P00395	91.4	512	1
P00431	Q05431	36.7	245	1
P00432	P04762	90.8	527	1
P00433	Q05431	21.9	229	1
P00439	P04176	92.2	452	1
P00441	P00442	81.8	152	1
P00442	P00441	81.8	152	1
P00450	Q61147	83.3	1060	1
P00452	P23921	26.7	698	1
P29465	P19449	10.7	320	1
P29466	P29452	61.3	400	1
P29468	P25500	37.4	524	1
P29473	P29474	94.1	1203	1
P29474	P29473	94.2	1203	1
P29475	P29476	93.5	1429	1
P29476	P29475	93.5	1429	1
P29477	Q06518	94.1	1144	1
P29509	Q39243	62.7	312	1
P29562	P38919	68.3	388	1
Q53554	P80148	44.4	366	1
Q53586	P32754	45.8	361	1
Q53728	P70498	11.8	354	1
Q54801	P13955	30.9	160	1
Q55012	Q03471	14.4	295	1
Q55168	Q9RZA4	33.3	700	1
Q55276	Q43503	35.1	410	1
P24171	P24155	25.5	637	0
P24182	P14882	47.9	441	0
P24268	P18242	90.9	407	1
P24295	P00370	53.2	441	1
P24300	P15587	94.3	387	1
P24478	P09989	96.5	289	1
P24481	P35510	81.4	715	1
P46309	O23736	91.7	514	1
P46413	P48637	88.1	474	1
P46419	P46439	46.9	213	1
P46436	P56598	26.6	193	1
P46439	P21266	71.8	217	1
P46452	Q60099	9.9	156	0
P46462	Q9UBP0	34.6	279	1
P46467	Q9UBP0	28.7	394	1
P46597	Q9LEL6	18.9	333	1
Q42536	P21218	87.1	401	1
Q42553	Q13907	51.5	227	1
Q42843	P28462	29.9	412	1
Q43056	P28012	80.1	217	1
Q43127	P14655	76.9	424	1
Q43155	P23225	83	1515	1
Q43157	P32746	10.9	251	0
Q43250	Q43255	57.1	525	1
Q43255	Q43250	57.1	525	1
P07378	P18912	46.2	391	1
P07379	P21642	63.4	621	1
P07445	P56221	9.7	118	0
P07511	P34896	92.1	483	1
P07639	Q59477	13.4	314	0
P07650	P39142	43.7	433	1
P07686	P49010	29.5	471	1
P07711	O60911	77.2	333	1
P52097	P37563	23.1	417	1
P52270	P04789	73.8	249	1
P52278	P47229	20	257	0
P52391	P31922	9.4	147	0
P52429	O08560	28.8	480	1
P52564	P70236	97.9	334	1
P52687	P77510	40.7	544	1
P52699	P04190	33.6	230	1
P52700	O24496	16.3	159	0
P14904	O36014	32.3	453	1
P14909	Q56232	29.5	381	1
P14920	P00371	84.7	347	1
P15019	P53228	68.6	332	1
P15042	O87703	48.5	653	1
P15043	P35187	28.7	608	1
P15086	P09955	83.4	416	1
P15088	P09955	50.4	412	1
P15093	Q54801	27.1	154	1
P15104	P15105	94.6	373	1
P45336	P40719	43.7	443	1
P45395	P42404	19.5	171	1
P45523	Q14318	21.6	102	1
P45578	P44007	69.2	166	1
P45724	P35510	90.7	712	1
P45725	Q9SS45	80.9	692	1
P45741	P22337	7.8	272	0
P45748	P39153	32	173	1
Q9V1A5	Q9WZW0	30	267	1
Q9V2F4	O57861	87.2	1430	1
Q9VUF8	P05108	21.9	483	0
Q9WTZ3	Q14703	96.7	1052	1
Q9WV54	Q13510	79.2	394	1
Q9WVC6	O00141	96.5	431	1
Q9WVT6	Q16790	38.6	307	1
Q9WY73	P17952	28.4	437	1
Q9WYB1	P38502	57.7	398	1
Q9WYC9	P49419	16.4	377	1
P26440	P12007	89.9	421	1
P26443	P00367	97.8	558	1
P26512	Q57991	30.5	393	1
P26637	P96142	14.6	752	1
P26769	Q08462	95.3	1086	1
P26827	P30921	68	709	1
P26829	P29509	29.6	300	0
P26841	P43886	17.2	107	1
Q49610	P21348	61.6	293	1
Q50539	P32327	7.8	217	0
Q50940	P00915	29.6	217	1
Q51344	P0A9Q9	69.2	366	1
Q51344	P44801	67	368	1
Q51507	P37433	14.2	83	0
Q51508	P38051	24.9	416	1
Q51645	Q52087	37.3	221	1
Q51697	Q46509	36.9	150	0
P26876	P08658	43.6	284	1
P26918	P52699	20.5	229	1
P26997	P15587	57.8	381	1
P27000	O26157	26.8	266	1
P27115	Q16739	8.8	226	1
P27116	P07805	37.5	371	1
P27158	P04184	95	121	1
P27213	Q03393	81.2	144	1
P27302	P33570	75.3	661	1
P27338	P56560	91.5	520	1
P50285	P36365	94.5	532	1
P50294	P50295	81.7	290	1
P50295	P50294	81.7	290	1
P50308	P56153	49.1	168	1
P50336	P56601	28.2	440	1
P50384	P39142	15.8	298	1
P50440	P50442	95.5	423	1
P50442	P50440	95.5	423	1
P50528	P07934	33.3	255	1
P50554	P80147	91.4	500	1
Q9Z0H0	P50582	20.7	383	1
Q9Z1J3	O29689	39.2	372	1
Q9Z1K9	P78536	92.1	824	1
Q9Z1T6	P51451	10.5	323	0
Q9Z2A5	O95260	80.8	512	1
Q9Z2W0	O36014	46.5	458	1
Q9ZBQ7	Q9X0I6	39.9	226	1
Q9ZFK4	P45251	66.7	281	1
Q9ZFM2	P05618	10.4	393	0
P22088	P26876	36.7	305	1
P22106	P08243	34.9	515	1
P22133	Q07841	20.1	293	1
P22185	P21575	16.6	96	0
P22211	Q23977	13.7	450	0
P22216	O96017	26	444	0
P22243	P22337	86.3	396	1
P22253	P18133	91	400	1
Q9HWR3	Q9RZA4	27.8	696	1
Q9HZN8	P23919	23.9	192	1
Q9I4W3	Q9JZR4	51.5	291	1
Q9I7A8	Q9FUZ2	35.2	168	1
Q9JIA7	Q9NRA0	83	616	1
Q9JIY5	P20231	13.8	226	1
Q9JZR4	Q9I4W3	51.5	291	1
Q9K3J3	Q07841	21.3	297	1
Q9KPS1	Q56586	86.5	446	1
P00760	P00761	82.2	231	1
P00761	P00760	82.2	231	1
P00766	P07338	75.5	245	1
P00784	P10056	72	343	1
P00785	P10056	40.4	339	1
P00794	P14091	48.9	375	1
P00797	P24268	41.3	394	1
P00798	Q06902	66.5	311	1
P29208	P09104	10.8	261	1
P29253	P0A7Y4	55.4	145	1
P29294	Q28824	87.5	1145	1
P29295	P48729	61.6	305	1
P29317	Q03145	92.7	975	1
P29318	P54759	62.5	977	1
P29350	Q06124	54.4	587	1
P29372	Q9R0K7	10.5	76	0
P29452	P29466	61.3	400	1
O82514	P16304	46.9	211	1
O82827	Q12122	9.1	230	0
O84835	P11157	28.2	282	1
O86224	P49760	13.2	201	0
O86309	P50295	29.2	250	1
O87703	P49421	49.6	657	1
O87948	P18775	25.5	742	0
O88351	P25092	15.1	282	0
O88496	P38435	88.1	758	1
O88502	O60658	79	822	1
P35559	P14735	95.4	1019	1
P35575	P35576	88.5	357	1
P35576	P35575	88.5	357	1
P35590	Q02858	45.4	1084	1
P35610	O88908	45.1	522	1
P35669	Q08220	35.3	479	1
P35704	P32119	93.4	198	1
P35738	Q38854	16.9	306	0
P35761	P33981	71.4	831	1
P14555	P24027	45.8	138	1
P14604	P30084	86.8	290	1
P14646	Q07343	96.6	736	1
P14654	P14656	85.6	356	1
P14655	Q43127	76.9	424	1
P14656	P38561	94.3	356	1
P14679	P11344	85.7	529	1
P14680	O43781	26.6	563	1
P14735	P35559	95.4	1019	1
P41216	P18163	94.7	699	1
P41222	P22057	69.3	189	1
P41245	P14780	72.2	704	1
P41277	P40106	92.4	250	1
P41543	P04825	10.8	178	0
P41562	P33198	70	407	1
P41743	Q9WVC6	39.4	361	1
P41808	Q39021	36.9	337	1
Q16647	Q64654	19.2	455	0
Q16719	P77806	9.2	348	0
Q16720	Q9R0K7	82.8	1197	1
Q16739	P19449	15.9	325	1
Q16769	Q03154	11.3	257	0
Q16774	Q64520	88.2	196	1
Q16775	O35952	84.7	308	1
Q16790	Q9WVT6	38.3	307	1
O50660	O52195	86.5	372	1
O52195	O50660	86.5	372	1
O52250	P42588	22.9	394	1
O52765	P30053	40.5	416	1
O52980	Q14318	16.3	86	1
O55137	P49753	76.2	419	1
O55143	P04191	84.3	994	1
O57478	O42479	80.4	400	1
O57728	P00830	12.8	456	1
P42535	P20586	16.8	366	1
P42556	Q01782	80.4	287	1
P42574	P70677	86.6	277	1
P42575	P29594	89.6	452	1
P42588	P29758	28.6	419	1
P42593	P09832	16.9	305	0
P42596	Q58293	9.8	224	1
P42630	P16095	73.7	454	1
P42681	P24604	60.7	466	1
O13837	P17649	48.8	459	1
O13898	P33775	32.9	702	1
O14370	P47176	51	369	1
O14556	P56649	67.6	330	1
O14684	Q16873	19.4	126	0
O14733	Q23977	53.5	384	1
O14735	P97490	12.5	176	0
O14773	Q60106	18.6	508	0
O14832	P18548	11.6	202	0
O15075	P11275	39.3	284	1
P38604	P48450	39.4	702	1
P38605	P48450	43.9	688	1
P38627	P28274	78.8	566	1
P38659	P13667	88.4	629	1
P38698	P95765	17	294	1
P38720	P00349	65.5	481	1
P38793	Q58293	16.3	323	1
P38821	O36014	48.8	452	1
P38891	P47176	77	375	1
Q9SCY0	Q9SGC1	58.1	556	1
Q9SD76	Q00764	11.3	384	1
Q9SF85	Q9LZG0	92.4	343	1
Q9SGC1	Q9SCY0	58.1	556	1
Q9SNN0	P07805	16.6	365	1
Q9SS45	P35510	80.2	704	1
Q9SWE5	P54616	7.6	182	0
Q9T0P4	Q43155	84.4	1515	1
Q9TRC7	P19801	80.7	743	1
Q9TVW2	Q9SF85	33	323	1
O15217	P04904	54	220	1
O15269	O15270	26.6	382	1
O15270	O15269	24.6	433	1
O15294	Q14318	19.7	143	0
O15296	P12527	41.6	667	1
O15305	Q92871	68.1	239	1
O15382	P54687	56.1	383	1
O15496	P24027	34.1	120	1
O15992	P16641	42.9	686	1
P91885	P91887	65.2	940	1
P91887	P91885	65.2	940	1
P91938	P41921	32	469	1
P91953	P09238	27	418	1
P92939	O23087	65.2	1028	1
P93147	P93149	29.9	472	1
P93149	P93147	29.9	472	1
P93736	P96142	36.2	857	1
P93836	Q53586	33.3	362	1
P94127	Q51705	86.5	642	1
P04789	P48499	69.6	250	1
P04797	P04406	94.2	332	1
P04799	P10632	28.9	469	1
P04802	P14868	57.5	482	1
P04806	P33284	70.7	484	1
P04825	P91887	15.8	795	1
P04830	P30921	66.5	713	1
P04841	Q00922	76.2	662	1
P04903	P04904	68.1	220	1
P56109	Q55664	39.2	305	1
P56122	P31104	31.8	327	1
P56153	P50308	49.4	169	1
P56192	Q9V011	34	597	1
P56194	O52765	41.5	417	1
P56206	O23627	28.2	466	1
P56216	P30986	12.9	449	0
P56218	P38062	35.5	289	1
P56221	P11275	10.4	142	0
P56255	P03018	42.7	710	1
P10619	P16675	86.8	474	1
P10632	P04799	29.2	471	1
P10687	Q9NQ66	97.3	1216	1
P10688	P51178	91.2	756	1
P10719	P00830	76.1	489	1
P10724	P94494	42.1	377	1
P10746	P0A786	11	206	0
P10799	P14377	19	403	1
P10869	Q57991	29.6	445	1
P97821	P53634	77.7	462	1
P97864	P55210	82.1	303	1
P97872	P49326	84	533	1
P98002	P00395	51.3	505	1
P98005	P98002	41.4	516	1
P98072	P98073	81.1	1019	1
P98073	P98072	81.1	1019	1
P98191	P14270	9.6	371	0
P98194	O75185	66.8	884	1
P98200	Q9NTI2	94.5	1144	1
P00560	P27362	60.9	413	1
P00563	P06732	96.5	381	1
P00582	P19821	36.1	824	1
P00586	P25325	58	296	1
P00590	P15304	12.6	174	1
P00591	P11151	27	400	1
P00592	P00593	81.2	144	1
P00593	P00592	81.2	144	1
P00596	P00598	95.8	146	1
P00598	P00596	95.8	146	1
P28650	Q96529	45.6	450	1
P28720	Q57878	25.3	332	1
P28784	P95493	60	731	1
P28820	P20580	37.6	456	0
P28829	P10506	28.6	253	0
P28861	P20070	19.4	227	0
P48499	P04789	69.6	250	1
P48506	P19468	94.1	637	1
P48567	Q9WZW0	22.3	207	1
P48570	Q12122	90.8	425	1
P48596	Q05915	58.9	241	1
P48609	O35831	54.7	281	1
P48637	P46413	88.1	474	1
P48728	Q63342	22.7	359	0
P48729	P29295	61.6	305	1
P48775	P48776	88.6	406	1
O26328	Q52428	58	430	1
O28050	O59651	54.9	717	1
O28126	P25500	10.8	346	1
O28190	Q58822	45.7	305	1
O28362	O59425	34.5	82	1
O29313	Q9HH09	43.6	457	1
O29482	Q57834	55.7	304	1
O29610	P76251	27.5	339	1
P28241	O29610	28.9	339	1
P28248	P33316	26.3	88	0
P28271	Q63270	96.4	889	1
P28273	P97608	47.8	1234	1
P28274	P38627	78.8	566	1
P28300	P16636	85.1	411	1
P28305	P0AB80	20.1	261	0
P28462	Q42843	30.1	412	1
P28585	Q47066	79.3	291	1
P37634	P55135	10.3	147	1
P37747	Q48485	38.2	360	1
P37765	P32684	30.9	245	1
P37869	P09104	51.2	414	1
P37981	O59570	53.7	175	1
P38038	P00388	26.4	586	0
P38051	Q51508	24.9	416	1
P38062	P50579	94.9	478	1
P38088	O23627	43.6	620	1
Q11203	Q02734	97	374	1
Q12053	P22367	21.2	1121	1
Q12069	P53294	31.4	338	1
Q12122	P48570	91	424	1
Q12178	O67050	22.6	134	1
Q12284	P27882	28	113	1
Q12320	O24496	31.4	251	1
Q12556	P12807	32.3	633	1
Q12674	P98200	27.3	1074	1
P03956	P22894	56.9	464	1
P03958	P56658	85.4	351	1
P03962	P11154	11.1	238	0
P04035	P00347	93	887	1
P04036	Q9X1K8	29.5	213	1
P04040	P04762	88.9	527	1
P04043	P55135	9.9	142	1
P04058	P23795	58.4	536	1
P04062	P17439	86.4	515	1
P04072	Q14703	24.7	255	1
P80030	O24990	28.8	253	1
P80053	P28997	42.6	412	1
P80064	Q53586	30	341	1
P80078	P30855	12.5	116	0
P80108	P80109	81.7	839	1
P80109	P80108	81.7	839	1
P80147	P50554	91.4	500	1
P80148	P21553	57.6	374	1
P80175	P00327	34.3	361	0
O58885	P81535	80.1	348	1
O58966	Q9Y9L0	55.7	213	1
O59072	P04079	51.5	306	1
O59147	Q05506	26	549	1
O59425	O28362	34.9	81	1
O59570	P37981	53.7	175	1
O59650	O74024	86.4	419	1
O59651	O28050	55	716	1
O59828	P10724	29	356	1
P39730	P56524	13.9	315	0
P39844	P39045	44.2	464	1
P39849	P80175	32	361	0
P39898	P46925	65.5	452	1
P39928	P30855	18	383	1
P40034	P45850	12.1	83	0
P40051	O58885	21.2	340	0
P40106	P41277	92.4	250	1
O66990	P77671	27.4	404	1
O67050	P47058	28.7	140	1
O67082	Q9X0I6	34.5	214	1
O67463	P0A873	37.2	246	1
O67728	P37563	24.8	303	1
O69282	O24913	20.5	416	1
O70293	Q63651	46.1	555	1
P47923	O64903	63.4	230	1
P47998	P16703	42.1	298	1
P48025	Q64725	97.2	629	1
P48034	Q06278	86.8	1338	1
P48318	Q05329	64.2	584	1
P48439	P27773	13.2	115	0
P48449	P48450	84.3	732	1
P48450	P48449	84.3	732	1
P48452	P62136	34	295	1
P48491	P60174	60.7	245	1
O02767	P97562	73.5	681	1
O02791	P54818	82.5	677	1
O04904	P05020	53.7	346	1
O04905	P20425	55.3	182	1
O05207	P0AES6	11.3	361	1
O05510	P54495	25.5	274	1
O05701	Q50539	14.1	210	0
O06961	Q9WYB1	45.5	388	1
O07051	P75823	52.8	332	1
P48776	P21643	96.3	406	1
P48825	P11498	13.4	238	0
P48999	P12527	97.6	673	1
P49010	P07686	29.3	478	1
P49017	P15565	9.2	244	1
P49040	P31922	73	797	1
P49050	P08619	45.2	828	1
P08954	P10687	13.7	167	0
P09029	P21264	26.2	337	0
P09041	P09411	83.6	417	1
P09057	P11926	91.5	461	1
P09099	P19367	8.2	301	1
P09104	P06733	83.9	431	1
P09144	P00395	10.5	429	0
P09147	Q14376	52.3	336	1
P09148	Q03249	55.6	344	1
P09169	P17811	47.6	309	1
P56389	P32320	81.5	146	1
P56524	Q9UKV0	53.4	932	1
P56526	Q9C0Y4	44	923	1
P56542	O62855	72.5	351	1
P56560	P19643	86.5	520	1
P56598	P08515	59.9	216	1
P56601	P32397	27.7	445	1
P56649	P04406	72.4	329	1
P56653	Q55777	18.9	130	1
P56658	P00813	88.7	363	1
O74024	O59650	86.4	419	1
O74025	Q58923	56.1	219	1
O74933	P43123	53.7	468	1
O75106	Q16853	65.3	754	1
O75185	P98194	66.8	882	1
O75354	P80595	27.3	408	1
O75390	Q53554	24.6	355	1
O75715	P21762	10.6	151	1
O75716	P50528	25.1	261	1
O75844	P00395	11.1	359	0
P43409	P43408	79.6	192	1
P43410	P43408	81.7	192	1
P43411	P43408	74.4	192	1
P43619	Q15274	44.1	282	1
P43623	P06721	39	333	1
P43886	P26841	22.2	80	1
P44007	P45578	69.2	166	1
P00455	P10933	80.7	360	1
P00459	P70698	8.9	230	0
P00480	Q51742	46.7	306	1
P00492	P00497	16	110	1
P00497	P0AG16	39.6	449	1
P00509	P95468	45.2	391	1
P00512	Q9L1L8	41	315	1
P00528	Q04736	46.7	536	1
P00557	P21803	9.7	268	0
Q02734	Q11203	97	374	1
Q02750	Q63980	97.7	393	1
Q02846	P20594	32.1	974	1
Q02858	P35590	45.4	1085	1
Q02880	P11388	67.2	1524	1
Q02971	Q38707	67.8	348	1
Q03018	P95493	13.6	226	1
Q03145	P29317	92.7	975	1
O42479	P22830	80.9	401	1
O42807	O59952	26.6	260	1
O43123	P56598	13.3	189	0
O43123	P21266	11.7	186	0
O43462	Q00722	10.7	139	0
O43520	P98200	38.5	1096	1
O43781	Q92630	58.5	586	1
O48741	Q01289	77.9	396	1
O50083	Q58998	51.7	225	1
O50580	P42419	19	251	0
Q08877	P21575	77.9	851	1
Q09200	Q00973	86.8	533	1
Q09472	Q12923	10	1492	0
Q10258	P53128	47.1	583	1
Q10657	P00940	64.4	245	1
Q10712	P00727	28.3	484	1
Q10714	P24155	13	509	0
P08078	P50440	36.9	334	1
P08103	P07948	69.9	503	1
P08148	P14646	12.5	40	0
P08164	O59072	19.3	172	0
P08165	P09832	18.1	308	0
P08165	Q05756	16.2	308	0
P08176	P43235	27.7	307	1
P08183	P12866	25.1	1217	1
P08202	P18293	9.8	249	0
P55210	P97864	82.1	303	1
P55211	P29594	28.2	393	1
P55215	P29594	97.5	452	1
P55217	P13254	36.8	385	0
P55241	P23509	43.1	507	1
P55263	P55264	91.1	361	1
P55264	P55263	91.1	361	1
P55265	P78563	25.8	683	1
P55301	P21348	64.6	297	1
P55772	Q9MYU4	63.8	506	1
P13009	P52873	13.6	248	0
P13011	O00767	83	358	1
P13051	P12295	57.1	216	1
P13129	O24146	33.7	527	0
P13154	O74024	25.7	332	1
P13188	P56926	32.3	564	1
P13196	P22557	55.7	553	1
P13254	P32929	44.1	376	1
P13264	O94925	94	666	1
P13298	P18163	9.1	162	0
P06653	P81717	11	152	1
P06721	P43623	39	333	1
P06732	P00563	96.5	381	1
P06733	P17182	94.7	434	1
P06744	Q9N1E2	93	558	1
P06745	Q9N1E2	89.4	558	1
P06784	Q13163	37.8	308	1
P06786	P11388	40	1375	1
P06797	P07154	94.3	334	1
Q23270	P15565	32.5	491	1
Q23500	P28271	63.4	884	1
Q23977	O14733	56.1	367	1
Q27743	Q07841	28.8	295	1
Q27890	P22513	84.3	357	1
Q27893	Q9MYU4	15.1	416	1
Q28824	P29294	87.3	1145	1
Q28943	Q12882	92.6	1025	1
Q29449	Q9Y2Q0	96	1149	1
P04391	Q51742	39	305	1
P04399	P10297	18.8	229	1
P04406	P04797	94.2	332	1
P04425	P52873	9.7	257	0
P04694	P33447	38.5	401	1
P04717	P00875	94.3	475	1
P04762	P04040	88.9	527	1
P04785	P07237	93.7	507	1
P58281	P21575	16.2	598	1
P58314	P58315	36.9	250	1
P58315	P58314	36.9	250	1
P58329	P74881	7.8	296	0
P60174	P00940	89	247	1
P61495	P37412	48.7	344	1
P61823	P00669	83.3	150	1
P62136	P36873	90.4	312	1
P62593	P16897	41.5	278	1
P23247	P0A9Q9	23.1	324	1
P23254	P33315	71.3	680	1
P23279	P18485	65.3	482	1
P23291	P48729	53.7	301	1
P23381	P32921	90	471	1
P23467	Q12913	24.2	1164	1
P23469	P10586	42.5	641	1
P23470	P23469	32	680	1
P23495	Q55338	10.6	79	0
Q55318	P21890	56.3	412	1
Q55338	P77918	49.3	296	1
Q55367	Q59948	76	145	1
Q55664	P56109	39.2	305	1
Q55777	P56653	18.9	130	1
Q55793	Q9Z1J3	24.2	360	1
Q56063	P31660	96.3	388	1
Q56232	P14909	29.7	378	1
Q56310	P29072	41.5	655	1
Q56320	P00175	6.5	194	0
P09917	P48999	93.4	674	1
P09955	P15086	83.4	416	1
P09960	P19602	92.9	611	1
P09989	P24478	96.5	289	1
P0A1P6	P77961	55.6	469	1
P0A6K6	P15848	9.5	273	0
P0A6L0	Q9Y948	22.3	219	1
P0A6L4	Q9JZR4	26.5	287	0
P38169	P20586	16	370	1
P38179	Q92685	35.7	386	1
P38230	P00331	23.8	311	0
P38418	Q06327	43.7	813	1
P38435	O88496	88.1	758	1
P38501	P25006	78.5	376	1
P38502	Q9WYB1	57.7	398	1
P38561	P14656	94.3	356	1
P38576	P50308	49.1	167	1
Q46920	P48596	17.7	103	0
Q46938	P42413	15	206	1
Q47066	P28585	79.3	291	1
Q47316	Q47318	17.3	529	1
Q47318	Q47316	16.3	526	1
Q48296	Q51742	46.8	292	1
Q48485	P37747	38.2	360	1
Q48907	Q9JZR4	9.8	192	0
Q49168	P21348	76.4	297	1
Q49605	P11558	72.8	549	1
