id	ec_number	domain	ec3
P10799	2.7.13.3	Bacteria	2.7.13
P39664	2.7.13.3	Bacteria	2.7.13
P30855	2.7.13.3	Bacteria	2.7.13
P14377	2.7.13.3	Bacteria	2.7.13
P21865	2.7.13.3	Bacteria	2.7.13
P35164	2.7.13.3	Bacteria	2.7.13
P30847	2.7.13.3	Bacteria	2.7.13
P08400	2.7.13.3	Bacteria	2.7.13
P23222	2.7.13.3	Bacteria	2.7.13
Q55168	2.7.13.3	Bacteria	2.7.13
P07363	2.7.13.3	Bacteria	2.7.13
P10955	2.7.13.3	Bacteria	2.7.13
P77510	2.7.13.3	Bacteria	2.7.13
P0AEJ4	2.7.13.3	Bacteria	2.7.13
P36557	2.7.13.3	Bacteria	2.7.13
P52687	2.7.13.3	Bacteria	2.7.13
P16497	2.7.13.3	Bacteria	2.7.13
P39928	2.7.13.3	Eukarya	2.7.13
O06961	2.7.2.15	Bacteria	2.7.2
Q9WYB1	2.7.2.1	Bacteria	2.7.2
P10869	2.7.2.4	Eukarya	2.7.2
P32264	2.7.2.11	Eukarya	2.7.2
P09411	2.7.2.3	Eukarya	2.7.2
P07378	2.7.2.3	Eukarya	2.7.2
P95474	2.7.2.2	Archaea	2.7.2
P00560	2.7.2.3	Eukarya	2.7.2
P38502	2.7.2.1	Archaea	2.7.2
P09041	2.7.2.3	Eukarya	2.7.2
P0A7B5	2.7.2.11	Bacteria	2.7.2
Q57991	2.7.2.4	Archaea	2.7.2
Q9X278	2.7.2.7	Bacteria	2.7.2
P27362	2.7.2.3	Eukarya	2.7.2
P18912	2.7.2.3	Bacteria	2.7.2
P26512	2.7.2.4	Bacteria	2.7.2
Q9X2A4	2.7.2.8	Bacteria	2.7.2
P16641	2.7.3.4	Eukarya	2.7.3
P51545	2.7.3.3	Eukarya	2.7.3
P08839	2.7.3.9	Bacteria	2.7.3
O15992	2.7.3.3	Eukarya	2.7.3
P11009	2.7.3.2	Eukarya	2.7.3
P23533	2.7.3.9	Bacteria	2.7.3
P51183	2.7.3.9	Bacteria	2.7.3
P08838	2.7.3.9	Bacteria	2.7.3
P00563	2.7.3.2	Eukarya	2.7.3
P12277	2.7.3.2	Eukarya	2.7.3
P06732	2.7.3.2	Eukarya	2.7.3
P51541	2.7.3.3	Eukarya	2.7.3
P12532	2.7.3.2	Eukarya	2.7.3
O00746	2.7.4.6	Eukarya	2.7.4
P43410	2.7.4.3	Archaea	2.7.4
P22887	2.7.4.6	Eukarya	2.7.4
Q16774	2.7.4.8	Eukarya	2.7.4
Q9UX83	2.7.4.3	Archaea	2.7.4
P43409	2.7.4.3	Archaea	2.7.4
Q15126	2.7.4.2	Eukarya	2.7.4
P47923	2.7.4.6	Eukarya	2.7.4
P69441	2.7.4.3	Bacteria	2.7.4
O31749	2.7.4.22	Bacteria	2.7.4
O66490	2.7.4.3	Bacteria	2.7.4
P43411	2.7.4.3	Archaea	2.7.4
O04905	2.7.4.14	Eukarya	2.7.4
Q64520	2.7.4.8	Eukarya	2.7.4
P16304	2.7.4.3	Bacteria	2.7.4
P15531	2.7.4.6	Eukarya	2.7.4
P56106	2.7.4.22	Bacteria	2.7.4
O82514	2.7.4.3	Eukarya	2.7.4
Q58661	2.7.4.6	Archaea	2.7.4
Q9Y3D8	2.7.4.3	Eukarya	2.7.4
P20425	2.7.4.14	Eukarya	2.7.4
Q07661	2.7.4.6	Eukarya	2.7.4
O64903	2.7.4.6	Eukarya	2.7.4
P15454	2.7.4.8	Eukarya	2.7.4
P55881	2.7.4.16	Bacteria	2.7.4
Q9HZN8	2.7.4.9	Bacteria	2.7.4
P35028	2.7.4.3	Archaea	2.7.4
Q60352	2.7.4.26	Archaea	2.7.4
P43408	2.7.4.3	Archaea	2.7.4
P87355	2.7.4.6	Eukarya	2.7.4
P23919	2.7.4.9	Eukarya	2.7.4
P30085	2.7.4.14	Eukarya	2.7.4
P26281	2.7.6.3	Bacteria	2.7.6
P30636	2.7.6.2	Eukarya	2.7.6
Q29599	2.7.7.84	Eukarya	2.7.7
P32579	2.7.7.87	Eukarya	2.7.7
P27623	2.7.7.39	Bacteria	2.7.7
P44490	2.7.7.38	Bacteria	2.7.7
Q16851	2.7.7.9	Eukarya	2.7.7
P06526	2.7.7.31	Eukarya	2.7.7
P95690	2.7.7.7	Archaea	2.7.7
Q58517	2.7.7.62	Archaea	2.7.7
P53215	2.7.7.79	Eukarya	2.7.7
P39669	2.7.7.27	Bacteria	2.7.7
P15280	2.7.7.27	Eukarya	2.7.7
P98191	2.7.7.41	Eukarya	2.7.7
P29468	2.7.7.19	Eukarya	2.7.7
O26010	2.7.7.3	Bacteria	2.7.7
P55241	2.7.7.27	Eukarya	2.7.7
P19821	2.7.7.7	Bacteria	2.7.7
O74933	2.7.7.23	Eukarya	2.7.7
Q9V2F4	2.7.7.7	Archaea	2.7.7
P25500	2.7.7.19	Eukarya	2.7.7
O28126	2.7.7.72	Archaea	2.7.7
O64765	2.7.7.23	Eukarya	2.7.7
P38913	2.7.7.2	Eukarya	2.7.7
P43123	2.7.7.23	Eukarya	2.7.7
Q12650	2.7.7.4	Eukarya	2.7.7
P0A6V1	2.7.7.27	Bacteria	2.7.7
Q9UHN1	2.7.7.7	Eukarya	2.7.7
P05055	2.7.7.8	Bacteria	2.7.7
Q980R2	2.7.7.6	Archaea	2.7.7
P39466	2.7.7.6	Archaea	2.7.7
P54455	2.7.7.18	Bacteria	2.7.7
P09148	2.7.7.12	Bacteria	2.7.7
Q46893	2.7.7.60	Bacteria	2.7.7
P09838	2.7.7.31	Eukarya	2.7.7
P81409	2.7.7.7	Archaea	2.7.7
O57861	2.7.7.7	Archaea	2.7.7
Q9XDH5	2.7.7.7	Bacteria	2.7.7
P00582	2.7.7.7	Bacteria	2.7.7
O66914	2.7.7.38	Bacteria	2.7.7
Q9UTN3	2.7.7.19	Eukarya	2.7.7
Q03249	2.7.7.12	Eukarya	2.7.7
P39153	2.7.7.87	Bacteria	2.7.7
P42216	2.7.7.38	Bacteria	2.7.7
P23509	2.7.7.27	Eukarya	2.7.7
P07902	2.7.7.12	Eukarya	2.7.7
P36594	2.7.7.6	Eukarya	2.7.7
P08536	2.7.7.4	Eukarya	2.7.7
P30138	2.7.7.73	Bacteria	2.7.7
P13382	2.7.7.7	Eukarya	2.7.7
P45748	2.7.7.87	Bacteria	2.7.7
Q57961	2.7.7.1	Archaea	2.7.7
P24224	2.7.8.7	Bacteria	2.7.8
O14735	2.7.8.11	Eukarya	2.7.8
P23830	2.7.8.8	Bacteria	2.7.8
Q39735	2.7.9.1	Eukarya	2.7.9
P42850	2.7.9.2	Archaea	2.7.9
P11155	2.7.9.1	Eukarya	2.7.9
P49903	2.7.9.3	Eukarya	2.7.9
P22983	2.7.9.1	Bacteria	2.7.9
P23538	2.7.9.2	Bacteria	2.7.9
Q39734	2.7.9.1	Eukarya	2.7.9
P16456	2.7.9.3	Bacteria	2.7.9
O29689	2.8.1.7	Archaea	2.8.1
P30749	2.8.1.12	Bacteria	2.8.1
O31618	2.8.1.10	Bacteria	2.8.1
Q55793	2.8.1.7	Bacteria	2.8.1
P25325	2.8.1.2	Eukarya	2.8.1
P31142	2.8.1.2	Bacteria	2.8.1
P52197	2.8.1.1	Bacteria	2.8.1
Q9Z1J3	2.8.1.7	Eukarya	2.8.1
P30139	2.8.1.10	Bacteria	2.8.1
P12996	2.8.1.6	Bacteria	2.8.1
P97532	2.8.1.2	Eukarya	2.8.1
P00586	2.8.1.1	Eukarya	2.8.1
P49888	2.8.2.4	Eukarya	2.8.2
Q92179	2.8.2.17	Eukarya	2.8.2
P19217	2.8.2.4	Eukarya	2.8.2
O60704	2.8.2.20	Eukarya	2.8.2
P50227	2.8.2.1	Eukarya	2.8.2
Q02353	2.8.2.8	Eukarya	2.8.2
P17988	2.8.2.1	Eukarya	2.8.2
P22789	2.8.2.2	Eukarya	2.8.2
P52850	2.8.2.8	Eukarya	2.8.2
P50225	2.8.2.1	Eukarya	2.8.2
P76458	2.8.3.8	Bacteria	2.8.3
Q01103	2.8.3.6	Bacteria	2.8.3
P76518	2.8.3.19	Bacteria	2.8.3
P55809	2.8.3.5	Eukarya	2.8.3
P31572	2.8.3.21	Bacteria	2.8.3
Q59112	2.8.3.12	Bacteria	2.8.3
Q59111	2.8.3.12	Bacteria	2.8.3
Q29551	2.8.3.5	Eukarya	2.8.3
P07955	2.8.4.1	Archaea	2.8.4
P11560	2.8.4.1	Archaea	2.8.4
P54462	2.8.4.5	Bacteria	2.8.4
P07964	2.8.4.1	Archaea	2.8.4
P07962	2.8.4.1	Archaea	2.8.4
P11558	2.8.4.1	Archaea	2.8.4
Q49605	2.8.4.1	Archaea	2.8.4
P11562	2.8.4.1	Archaea	2.8.4
Q58027	2.9.1.2	Archaea	2.9.1
O15496	3.1.1.4	Eukarya	3.1.1
P14280	3.1.1.11	Eukarya	3.1.1
P26876	3.1.1.3	Bacteria	3.1.1
Q06174	3.1.1.1	Bacteria	3.1.1
P08658	3.1.1.3	Bacteria	3.1.1
P22303	3.1.1.7	Eukarya	3.1.1
Q29460	3.1.1.47	Eukarya	3.1.1
Q9Y3E5	3.1.1.29	Eukarya	3.1.1
P21836	3.1.1.7	Eukarya	3.1.1
P24027	3.1.1.4	Eukarya	3.1.1
P12337	3.1.1.1	Eukarya	3.1.1
P06276	3.1.1.8	Eukarya	3.1.1
P20474	3.1.1.4	Eukarya	3.1.1
P28039	3.1.1.77	Eukarya	3.1.1
P11151	3.1.1.34	Eukarya	3.1.1
P23795	3.1.1.7	Eukarya	3.1.1
O59952	3.1.1.3	Eukarya	3.1.1
P45881	3.1.1.4	Eukarya	3.1.1
Q06000	3.1.1.34	Eukarya	3.1.1
O74017	3.1.1.29	Archaea	3.1.1
O60733	3.1.1.4	Eukarya	3.1.1
O42807	3.1.1.73	Eukarya	3.1.1
P00590	3.1.1.74	Eukarya	3.1.1
Q14197	3.1.1.29	Eukarya	3.1.1
P00592	3.1.1.4	Eukarya	3.1.1
P06858	3.1.1.34	Eukarya	3.1.1
P14418	3.1.1.4	Eukarya	3.1.1
P44814	3.1.1.96	Bacteria	3.1.1
O95336	3.1.1.31	Eukarya	3.1.1
P54310	3.1.1.79	Eukarya	3.1.1
Q99487	3.1.1.47	Eukarya	3.1.1
P00596	3.1.1.4	Eukarya	3.1.1
P16386	3.1.1.79	Eukarya	3.1.1
P00593	3.1.1.4	Eukarya	3.1.1
P11152	3.1.1.34	Eukarya	3.1.1
P04058	3.1.1.7	Eukarya	3.1.1
P14555	3.1.1.4	Eukarya	3.1.1
P07140	3.1.1.7	Eukarya	3.1.1
Q05469	3.1.1.79	Eukarya	3.1.1
P32947	3.1.1.3	Eukarya	3.1.1
P00591	3.1.1.3	Eukarya	3.1.1
P00598	3.1.1.4	Eukarya	3.1.1
P22088	3.1.1.3	Bacteria	3.1.1
P73335	3.1.1.96	Bacteria	3.1.1
P15445	3.1.1.4	Eukarya	3.1.1
Q61205	3.1.1.47	Eukarya	3.1.1
P34163	3.1.1.13	Eukarya	3.1.1
P00630	3.1.1.4	Eukarya	3.1.1
P07330	3.1.1.61	Bacteria	3.1.1
P15304	3.1.1.79	Eukarya	3.1.1
P04994	3.1.11.6	Bacteria	3.1.11
P07648	3.1.11.5	Bacteria	3.1.11
P04993	3.1.11.5	Bacteria	3.1.11
P04995	3.1.11.1	Bacteria	3.1.11
P08394	3.1.11.5	Bacteria	3.1.11
P39112	3.1.13.1	Eukarya	3.1.13
O35710	3.1.13.4	Eukarya	3.1.13
P30850	3.1.13.1	Bacteria	3.1.13
Q12320	3.1.2.6	Eukarya	3.1.2
P49753	3.1.2.2	Eukarya	3.1.2
O35952	3.1.2.6	Eukarya	3.1.2
P56653	3.1.2.23	Bacteria	3.1.2
P40363	3.1.2.12	Eukarya	3.1.2
O55137	3.1.2.2	Eukarya	3.1.2
O24496	3.1.2.6	Eukarya	3.1.2
Q55777	3.1.2.28	Bacteria	3.1.2
Q16775	3.1.2.6	Eukarya	3.1.2
P17743	3.1.21.4	Bacteria	3.1.21
Q58723	3.1.21.4	Archaea	3.1.21
Q58895	3.1.21.4	Archaea	3.1.21
Q9KHV6	3.1.21.4	Bacteria	3.1.21
P00639	3.1.21.1	Eukarya	3.1.21
Q9YGI5	3.1.21.1	Eukarya	3.1.21
P11936	3.1.21.1	Eukarya	3.1.21
P14633	3.1.21.4	Bacteria	3.1.21
O42446	3.1.21.1	Eukarya	3.1.21
Q9WYJ7	3.1.21.2	Bacteria	3.1.21
P49183	3.1.21.1	Eukarya	3.1.21
P24855	3.1.21.1	Eukarya	3.1.21
O00115	3.1.22.1	Eukarya	3.1.22
P56542	3.1.22.1	Eukarya	3.1.22
O62855	3.1.22.1	Eukarya	3.1.22
P29253	3.1.26.4	Bacteria	3.1.26
O28362	3.1.26.5	Archaea	3.1.26
P21513	3.1.26.12	Bacteria	3.1.26
P54548	3.1.26.11	Bacteria	3.1.26
P0A7Y4	3.1.26.4	Bacteria	3.1.26
P25814	3.1.26.5	Bacteria	3.1.26
P10442	3.1.26.4	Bacteria	3.1.26
Q9X017	3.1.26.4	Bacteria	3.1.26
P36159	3.1.26.11	Eukarya	3.1.26
O29634	3.1.26.4	Archaea	3.1.26
Q58897	3.1.26.11	Archaea	3.1.26
Q9ZBQ7	3.1.26.3	Bacteria	3.1.26
Q9X0I6	3.1.26.3	Bacteria	3.1.26
O59425	3.1.26.5	Archaea	3.1.26
Q02555	3.1.26.3	Eukarya	3.1.26
O67082	3.1.26.3	Bacteria	3.1.26
P0A7Y0	3.1.26.3	Bacteria	3.1.26
P80022	3.1.27.1	Eukarya	3.1.27
P00655	3.1.27.10	Eukarya	3.1.27
P05798	3.1.27.3	Bacteria	3.1.27
P80196	3.1.27.1	Eukarya	3.1.27
P00651	3.1.27.3	Eukarya	3.1.27
P00669	3.1.27.5	Eukarya	3.1.27
P09646	3.1.27.3	Eukarya	3.1.27
P00654	3.1.27.4	Eukarya	3.1.27
P23540	3.1.27.1	Eukarya	3.1.27
P07998	3.1.27.5	Eukarya	3.1.27
P61823	3.1.27.5	Eukarya	3.1.27
P24031	3.1.3.2	Eukarya	3.1.3
P15273	3.1.3.48	Bacteria	3.1.3
P29350	3.1.3.48	Eukarya	3.1.3
P49441	3.1.3.57	Eukarya	3.1.3
P40106	3.1.3.21	Eukarya	3.1.3
P53041	3.1.3.16	Eukarya	3.1.3
P35575	3.1.3.9	Eukarya	3.1.3
Q14642	3.1.3.56	Eukarya	3.1.3
O00167	3.1.3.48	Eukarya	3.1.3
P09242	3.1.3.1	Eukarya	3.1.3
Q12913	3.1.3.48	Eukarya	3.1.3
P97697	3.1.3.25	Eukarya	3.1.3
P17706	3.1.3.48	Eukarya	3.1.3
P23467	3.1.3.48	Eukarya	3.1.3
P08289	3.1.3.1	Eukarya	3.1.3
P62136	3.1.3.16	Eukarya	3.1.3
P43378	3.1.3.48	Eukarya	3.1.3
P48452	3.1.3.16	Eukarya	3.1.3
Q15262	3.1.3.48	Eukarya	3.1.3
Q14693	3.1.3.4	Eukarya	3.1.3
P35576	3.1.3.9	Eukarya	3.1.3
Q12923	3.1.3.48	Eukarya	3.1.3
P23470	3.1.3.48	Eukarya	3.1.3
P35816	3.1.3.43	Eukarya	3.1.3
Q59943	3.1.3.11	Bacteria	3.1.3
Q05117	3.1.3.2	Eukarya	3.1.3
P22418	3.1.3.11	Eukarya	3.1.3
Q92729	3.1.3.48	Eukarya	3.1.3
Q15678	3.1.3.48	Eukarya	3.1.3
Q06124	3.1.3.48	Eukarya	3.1.3
P23469	3.1.3.48	Eukarya	3.1.3
P42941	3.1.3.3	Eukarya	3.1.3
P46452	3.1.3.82	Bacteria	3.1.3
P15309	3.1.3.2	Eukarya	3.1.3
P09467	3.1.3.11	Eukarya	3.1.3
P26045	3.1.3.48	Eukarya	3.1.3
P00634	3.1.3.1	Bacteria	3.1.3
P32019	3.1.3.36	Eukarya	3.1.3
P54829	3.1.3.48	Eukarya	3.1.3
P30307	3.1.3.48	Eukarya	3.1.3
P24666	3.1.3.48	Eukarya	3.1.3
P40852	3.1.3.18	Bacteria	3.1.3
P36873	3.1.3.16	Eukarya	3.1.3
Q97E82	3.1.3.71	Bacteria	3.1.3
P41277	3.1.3.21	Eukarya	3.1.3
P10586	3.1.3.48	Eukarya	3.1.3
P00636	3.1.3.11	Eukarya	3.1.3
P18031	3.1.3.48	Eukarya	3.1.3
P09201	3.1.3.11	Eukarya	3.1.3
P29074	3.1.3.48	Eukarya	3.1.3
P13717	3.1.30.2	Bacteria	3.1.30
P00644	3.1.31.1	Bacteria	3.1.31
P10908	3.1.4.46	Bacteria	3.1.4
O00408	3.1.4.17	Eukarya	3.1.4
Q01062	3.1.4.17	Eukarya	3.1.4
Q14123	3.1.4.17	Eukarya	3.1.4
O70628	3.1.4.35	Eukarya	3.1.4
P10687	3.1.4.11	Eukarya	3.1.4
Q01970	3.1.4.11	Eukarya	3.1.4
Q9RGS8	3.1.4.3	Bacteria	3.1.4
Q13393	3.1.4.4	Eukarya	3.1.4
O60658	3.1.4.53	Eukarya	3.1.4
Q38882	3.1.4.4	Eukarya	3.1.4
P09394	3.1.4.46	Bacteria	3.1.4
O76074	3.1.4.35	Eukarya	3.1.4
P11889	3.1.4.12	Bacteria	3.1.4
P54748	3.1.4.53	Eukarya	3.1.4
Q9NP56	3.1.4.53	Eukarya	3.1.4
Q14432	3.1.4.17	Eukarya	3.1.4
Q58247	3.1.4.56	Archaea	3.1.4
P70496	3.1.4.4	Eukarya	3.1.4
P32383	3.1.4.11	Eukarya	3.1.4
P55939	3.1.4.4	Eukarya	3.1.4
P70498	3.1.4.4	Eukarya	3.1.4
P10688	3.1.4.11	Eukarya	3.1.4
P52731	3.1.4.35	Eukarya	3.1.4
Q07343	3.1.4.53	Eukarya	3.1.4
O95263	3.1.4.53	Eukarya	3.1.4
Q9QXQ1	3.1.4.53	Eukarya	3.1.4
Q61481	3.1.4.17	Eukarya	3.1.4
P19174	3.1.4.11	Eukarya	3.1.4
P80109	3.1.4.50	Eukarya	3.1.4
P09598	3.1.4.3	Bacteria	3.1.4
Q13946	3.1.4.53	Eukarya	3.1.4
Q01064	3.1.4.17	Eukarya	3.1.4
P80108	3.1.4.50	Eukarya	3.1.4
P51178	3.1.4.11	Eukarya	3.1.4
P16692	3.1.4.55	Bacteria	3.1.4
P97813	3.1.4.4	Eukarya	3.1.4
P21515	3.1.4.14	Bacteria	3.1.4
P14646	3.1.4.53	Eukarya	3.1.4
P09543	3.1.4.37	Eukarya	3.1.4
Q9NQ66	3.1.4.11	Eukarya	3.1.4
P16885	3.1.4.11	Eukarya	3.1.4
O76083	3.1.4.35	Eukarya	3.1.4
Q08499	3.1.4.53	Eukarya	3.1.4
Q00722	3.1.4.11	Eukarya	3.1.4
P14270	3.1.4.53	Eukarya	3.1.4
Q08493	3.1.4.53	Eukarya	3.1.4
O88502	3.1.4.53	Eukarya	3.1.4
Q53728	3.1.4.4	Bacteria	3.1.4
Q01065	3.1.4.17	Eukarya	3.1.4
P51691	3.1.6.1	Bacteria	3.1.6
P15848	3.1.6.12	Eukarya	3.1.6
P08842	3.1.6.2	Eukarya	3.1.6
P34059	3.1.6.4	Eukarya	3.1.6
P22304	3.1.6.13	Eukarya	3.1.6
P15586	3.1.6.14	Eukarya	3.1.6
P51688	3.10.1.1	Eukarya	3.10.1
P54997	3.13.1.3	Bacteria	3.13.1
P17411	3.2.1.86	Bacteria	3.2.1
P48825	3.2.1.21	Eukarya	3.2.1
Q9C0Y4	3.2.1.20	Eukarya	3.2.1
P08017	3.2.1.3	Eukarya	3.2.1
P10481	3.2.1.18	Bacteria	3.2.1
P33665	3.2.1.132	Bacteria	3.2.1
P54818	3.2.1.46	Eukarya	3.2.1
P61626	3.2.1.17	Eukarya	3.2.1
P07686	3.2.1.52	Eukarya	3.2.1
O33830	3.2.1.20	Bacteria	3.2.1
Q29451	3.2.1.24	Eukarya	3.2.1
P00693	3.2.1.1	Eukarya	3.2.1
P42293	3.2.1.99	Bacteria	3.2.1
Q9P999	3.2.1.177	Archaea	3.2.1
P31723	3.2.1.113	Eukarya	3.2.1
O09159	3.2.1.24	Eukarya	3.2.1
P06279	3.2.1.1	Bacteria	3.2.1
P49010	3.2.1.52	Eukarya	3.2.1
O60476	3.2.1.113	Eukarya	3.2.1
P53627	3.2.1.55	Bacteria	3.2.1
P56526	3.2.1.20	Eukarya	3.2.1
P29127	3.2.1.8	Eukarya	3.2.1
Q9UQ49	3.2.1.18	Eukarya	3.2.1
Q9ZFM2	3.2.1.37	Bacteria	3.2.1
P47180	3.2.1.15	Eukarya	3.2.1
P00723	3.2.1.23	Eukarya	3.2.1
P17439	3.2.1.45	Eukarya	3.2.1
P17989	3.2.1.73	Bacteria	3.2.1
P29853	3.2.1.23	Eukarya	3.2.1
P04062	3.2.1.45	Eukarya	3.2.1
P31434	3.2.1.177	Bacteria	3.2.1
P00722	3.2.1.23	Bacteria	3.2.1
P05656	3.2.1.80	Bacteria	3.2.1
P69327	3.2.1.3	Eukarya	3.2.1
O02791	3.2.1.46	Eukarya	3.2.1
Q54727	3.2.1.18	Bacteria	3.2.1
P24133	3.2.1.26	Eukarya	3.2.1
P18429	3.2.1.8	Bacteria	3.2.1
P26221	3.2.1.4	Bacteria	3.2.1
P16098	3.2.1.2	Eukarya	3.2.1
P22073	3.2.1.21	Bacteria	3.2.1
Q02126	3.2.1.39	Eukarya	3.2.1
P53051	3.2.1.10	Eukarya	3.2.1
P10538	3.2.1.2	Eukarya	3.2.1
Q99040	3.2.1.70	Bacteria	3.2.1
P38940	3.2.1.135	Bacteria	3.2.1
P51584	3.2.1.8	Bacteria	3.2.1
P19531	3.2.1.133	Bacteria	3.2.1
P49426	3.2.1.58	Eukarya	3.2.1
P54802	3.2.1.50	Eukarya	3.2.1
P12295	3.2.2.27	Bacteria	3.2.2
P13051	3.2.2.27	Eukarya	3.2.2
P42371	3.2.2.23	Bacteria	3.2.2
P29372	3.2.2.21	Eukarya	3.2.2
P05100	3.2.2.20	Bacteria	3.2.2
P24817	3.2.2.22	Eukarya	3.2.2
P04399	3.2.2.22	Eukarya	3.2.2
P10297	3.2.2.22	Eukarya	3.2.2
P24478	3.2.2.22	Eukarya	3.2.2
Q04179	3.2.2.3	Eukarya	3.2.2
O24915	3.2.2.30	Bacteria	3.2.2
Q13569	3.2.2.29	Eukarya	3.2.2
P04395	3.2.2.21	Bacteria	3.2.2
P33022	3.2.2.8	Bacteria	3.2.2
P05523	3.2.2.23	Bacteria	3.2.2
Q40772	3.2.2.22	Eukarya	3.2.2
P09989	3.2.2.22	Eukarya	3.2.2
P14300	3.2.2.24	Bacteria	3.2.2
P50250	3.3.1.1	Eukarya	3.3.1
P23526	3.3.1.1	Eukarya	3.3.1
P07099	3.3.2.9	Eukarya	3.3.2
P19602	3.3.2.6	Eukarya	3.3.2
P09960	3.3.2.6	Eukarya	3.3.2
P53582	3.4.11.18	Eukarya	3.4.11
P00727	3.4.11.1	Eukarya	3.4.11
P91885	3.4.11.2	Eukarya	3.4.11
Q10712	3.4.11.1	Eukarya	3.4.11
P50579	3.4.11.18	Eukarya	3.4.11
O36014	3.4.11.21	Eukarya	3.4.11
Q01693	3.4.11.10	Bacteria	3.4.11
Q9Z2W0	3.4.11.21	Eukarya	3.4.11
P15144	3.4.11.2	Eukarya	3.4.11
P14904	3.4.11.22	Eukarya	3.4.11
P38821	3.4.11.21	Eukarya	3.4.11
P38062	3.4.11.18	Eukarya	3.4.11
P80561	3.4.11.24	Bacteria	3.4.11
O09175	3.4.11.6	Eukarya	3.4.11
P0AE18	3.4.11.18	Bacteria	3.4.11
P56218	3.4.11.18	Archaea	3.4.11
O32449	3.4.11.5	Bacteria	3.4.11
P52278	3.4.11.5	Bacteria	3.4.11
P16406	3.4.11.7	Eukarya	3.4.11
P04825	3.4.11.2	Bacteria	3.4.11
P40051	3.4.11.26	Eukarya	3.4.11
O08663	3.4.11.18	Eukarya	3.4.11
P91887	3.4.11.2	Eukarya	3.4.11
P16444	3.4.13.19	Eukarya	3.4.13
O58885	3.4.13.9	Archaea	3.4.13
P81535	3.4.13.9	Archaea	3.4.13
Q06241	3.4.13.22	Bacteria	3.4.13
P12955	3.4.13.9	Eukarya	3.4.13
P22411	3.4.14.5	Eukarya	3.4.14
P29144	3.4.14.10	Eukarya	3.4.14
Q9NY33	3.4.14.4	Eukarya	3.4.14
Q08225	3.4.14.4	Eukarya	3.4.14
Q64514	3.4.14.10	Eukarya	3.4.14
O14773	3.4.14.9	Eukarya	3.4.14
P27487	3.4.14.5	Eukarya	3.4.14
P53634	3.4.14.1	Eukarya	3.4.14
Q9UHL4	3.4.14.2	Eukarya	3.4.14
P97821	3.4.14.1	Eukarya	3.4.14
P14740	3.4.14.5	Eukarya	3.4.14
Q10714	3.4.15.1	Eukarya	3.4.15
P73832	3.4.15.6	Bacteria	3.4.15
P24171	3.4.15.5	Bacteria	3.4.15
P16675	3.4.16.5	Eukarya	3.4.16
P0AEB2	3.4.16.4	Bacteria	3.4.16
P15555	3.4.16.4	Bacteria	3.4.16
P00729	3.4.16.5	Eukarya	3.4.16
P42785	3.4.16.2	Eukarya	3.4.16
P39042	3.4.16.4	Bacteria	3.4.16
P10619	3.4.16.5	Eukarya	3.4.16
P39844	3.4.16.4	Bacteria	3.4.16
P39045	3.4.16.4	Bacteria	3.4.16
P09620	3.4.16.6	Eukarya	3.4.16
P15169	3.4.17.3	Eukarya	3.4.17
P06621	3.4.17.11	Bacteria	3.4.17
P14384	3.4.17.12	Eukarya	3.4.17
P29068	3.4.17.18	Bacteria	3.4.17
P15086	3.4.17.2	Eukarya	3.4.17
P00730	3.4.17.1	Eukarya	3.4.17
P15088	3.4.17.1	Eukarya	3.4.17
Q04609	3.4.17.21	Eukarya	3.4.17
Q00493	3.4.17.10	Eukarya	3.4.17
P16870	3.4.17.10	Eukarya	3.4.17
P09955	3.4.17.2	Eukarya	3.4.17
P42787	3.4.17.22	Eukarya	3.4.17
Q9UBR2	3.4.18.1	Eukarya	3.4.18
O73944	3.4.19.3	Archaea	3.4.19
O07883	3.4.19.3	Archaea	3.4.19
Q9UK80	3.4.19.12	Eukarya	3.4.19
Q9NXJ5	3.4.19.3	Eukarya	3.4.19
P15374	3.4.19.12	Eukarya	3.4.19
O65355	3.4.19.9	Eukarya	3.4.19
Q9Y5K5	3.4.19.12	Eukarya	3.4.19
P35127	3.4.19.12	Eukarya	3.4.19
Q9ESW8	3.4.19.3	Eukarya	3.4.19
P40818	3.4.19.12	Eukarya	3.4.19
Q62867	3.4.19.9	Eukarya	3.4.19
O58321	3.4.19.3	Archaea	3.4.19
P45974	3.4.19.12	Eukarya	3.4.19
Q92820	3.4.19.9	Eukarya	3.4.19
P08246	3.4.21.37	Eukarya	3.4.21
P00751	3.4.21.47	Eukarya	3.4.21
Q9JIY5	3.4.21.108	Eukarya	3.4.21
P28628	3.4.21.89	Bacteria	3.4.21
P04072	3.4.21.66	Bacteria	3.4.21
Q61129	3.4.21.45	Eukarya	3.4.21
P98073	3.4.21.9	Eukarya	3.4.21
P37945	3.4.21.53	Bacteria	3.4.21
P00749	3.4.21.73	Eukarya	3.4.21
P00742	3.4.21.6	Eukarya	3.4.21
P24158	3.4.21.76	Eukarya	3.4.21
Q99895	3.4.21.2	Eukarya	3.4.21
Q9Y5Y6	3.4.21.109	Eukarya	3.4.21
P07288	3.4.21.77	Eukarya	3.4.21
P08001	3.4.21.10	Eukarya	3.4.21
P11214	3.4.21.68	Eukarya	3.4.21
P08311	3.4.21.20	Eukarya	3.4.21
P23946	3.4.21.39	Eukarya	3.4.21
P18291	3.4.21.79	Eukarya	3.4.21
